"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","POVERTY","TOT","RT","A","2012",0.14,
"AUS","POVERTY","TOT","RT","A","2014",0.128,
"AUS","POVERTY","TOT","RT","A","2016",0.121,
"AUT","POVERTY","TOT","RT","A","2007",0.097,
"AUT","POVERTY","TOT","RT","A","2008",0.092,
"AUT","POVERTY","TOT","RT","A","2009",0.096,
"AUT","POVERTY","TOT","RT","A","2010",0.089,
"AUT","POVERTY","TOT","RT","A","2011",0.091,
"AUT","POVERTY","TOT","RT","A","2012",0.096,
"AUT","POVERTY","TOT","RT","A","2013",0.09,
"AUT","POVERTY","TOT","RT","A","2014",0.09,
"AUT","POVERTY","TOT","RT","A","2015",0.087,
"AUT","POVERTY","TOT","RT","A","2016",0.098,
"BEL","POVERTY","TOT","RT","A","2006",0.101,
"BEL","POVERTY","TOT","RT","A","2007",0.092,
"BEL","POVERTY","TOT","RT","A","2008",0.094,
"BEL","POVERTY","TOT","RT","A","2009",0.098,
"BEL","POVERTY","TOT","RT","A","2010",0.099,
"BEL","POVERTY","TOT","RT","A","2011",0.097,
"BEL","POVERTY","TOT","RT","A","2012",0.1,
"BEL","POVERTY","TOT","RT","A","2013",0.098,
"BEL","POVERTY","TOT","RT","A","2014",0.091,
"BEL","POVERTY","TOT","RT","A","2015",0.098,
"BEL","POVERTY","TOT","RT","A","2016",0.097,
"CAN","POVERTY","TOT","RT","A","2006",0.129,
"CAN","POVERTY","TOT","RT","A","2007",0.129,
"CAN","POVERTY","TOT","RT","A","2008",0.127,
"CAN","POVERTY","TOT","RT","A","2009",0.134,
"CAN","POVERTY","TOT","RT","A","2010",0.131,
"CAN","POVERTY","TOT","RT","A","2011",0.131,
"CAN","POVERTY","TOT","RT","A","2012",0.133,
"CAN","POVERTY","TOT","RT","A","2013",0.133,
"CAN","POVERTY","TOT","RT","A","2014",0.126,
"CAN","POVERTY","TOT","RT","A","2015",0.142,
"CAN","POVERTY","TOT","RT","A","2016",0.124,
"CAN","POVERTY","TOT","RT","A","2017",0.121,
"CZE","POVERTY","TOT","RT","A","2006",0.056,
"CZE","POVERTY","TOT","RT","A","2007",0.055,
"CZE","POVERTY","TOT","RT","A","2008",0.059,
"CZE","POVERTY","TOT","RT","A","2009",0.06,
"CZE","POVERTY","TOT","RT","A","2010",0.065,
"CZE","POVERTY","TOT","RT","A","2011",0.059,
"CZE","POVERTY","TOT","RT","A","2012",0.051,
"CZE","POVERTY","TOT","RT","A","2013",0.059,
"CZE","POVERTY","TOT","RT","A","2014",0.059,
"CZE","POVERTY","TOT","RT","A","2015",0.064,
"CZE","POVERTY","TOT","RT","A","2016",0.056,
"DNK","POVERTY","TOT","RT","A","2011",0.058,
"DNK","POVERTY","TOT","RT","A","2012",0.054,
"DNK","POVERTY","TOT","RT","A","2013",0.054,
"DNK","POVERTY","TOT","RT","A","2014",0.055,
"DNK","POVERTY","TOT","RT","A","2015",0.055,
"DNK","POVERTY","TOT","RT","A","2016",0.058,
"FIN","POVERTY","TOT","RT","A","2006",0.069,
"FIN","POVERTY","TOT","RT","A","2007",0.078,
"FIN","POVERTY","TOT","RT","A","2008",0.079,
"FIN","POVERTY","TOT","RT","A","2009",0.074,
"FIN","POVERTY","TOT","RT","A","2010",0.072,
"FIN","POVERTY","TOT","RT","A","2011",0.075,
"FIN","POVERTY","TOT","RT","A","2012",0.065,
"FIN","POVERTY","TOT","RT","A","2013",0.071,
"FIN","POVERTY","TOT","RT","A","2014",0.068,
"FIN","POVERTY","TOT","RT","A","2015",0.063,
"FIN","POVERTY","TOT","RT","A","2016",0.058,
"FIN","POVERTY","TOT","RT","A","2017",0.063,
"FRA","POVERTY","TOT","RT","A","2012",0.085,
"FRA","POVERTY","TOT","RT","A","2013",0.079,
"FRA","POVERTY","TOT","RT","A","2014",0.081,
"FRA","POVERTY","TOT","RT","A","2015",0.081,
"FRA","POVERTY","TOT","RT","A","2016",0.083,
"DEU","POVERTY","TOT","RT","A","2008",0.09,
"DEU","POVERTY","TOT","RT","A","2011",0.087,
"DEU","POVERTY","TOT","RT","A","2012",0.084,
"DEU","POVERTY","TOT","RT","A","2013",0.091,
"DEU","POVERTY","TOT","RT","A","2014",0.095,
"DEU","POVERTY","TOT","RT","A","2015",0.101,
"DEU","POVERTY","TOT","RT","A","2016",0.104,
"GRC","POVERTY","TOT","RT","A","2006",0.127,
"GRC","POVERTY","TOT","RT","A","2007",0.132,
"GRC","POVERTY","TOT","RT","A","2008",0.129,
"GRC","POVERTY","TOT","RT","A","2009",0.129,
"GRC","POVERTY","TOT","RT","A","2010",0.141,
"GRC","POVERTY","TOT","RT","A","2011",0.151,
"GRC","POVERTY","TOT","RT","A","2012",0.149,
"GRC","POVERTY","TOT","RT","A","2013",0.151,
"GRC","POVERTY","TOT","RT","A","2014",0.148,
"GRC","POVERTY","TOT","RT","A","2015",0.149,
"GRC","POVERTY","TOT","RT","A","2016",0.144,
"HUN","POVERTY","TOT","RT","A","2006",0.072,
"HUN","POVERTY","TOT","RT","A","2007",0.065,
"HUN","POVERTY","TOT","RT","A","2008",0.059,
"HUN","POVERTY","TOT","RT","A","2009",0.061,
"HUN","POVERTY","TOT","RT","A","2010",0.073,
"HUN","POVERTY","TOT","RT","A","2011",0.077,
"HUN","POVERTY","TOT","RT","A","2012",0.086,
"HUN","POVERTY","TOT","RT","A","2013",0.083,
"HUN","POVERTY","TOT","RT","A","2014",0.086,
"HUN","POVERTY","TOT","RT","A","2015",0.085,
"HUN","POVERTY","TOT","RT","A","2016",0.078,
"ISL","POVERTY","TOT","RT","A","2006",0.058,
"ISL","POVERTY","TOT","RT","A","2007",0.066,
"ISL","POVERTY","TOT","RT","A","2008",0.065,
"ISL","POVERTY","TOT","RT","A","2009",0.062,
"ISL","POVERTY","TOT","RT","A","2010",0.067,
"ISL","POVERTY","TOT","RT","A","2011",0.058,
"ISL","POVERTY","TOT","RT","A","2012",0.061,
"ISL","POVERTY","TOT","RT","A","2013",0.045,
"ISL","POVERTY","TOT","RT","A","2014",0.065,
"ISL","POVERTY","TOT","RT","A","2015",0.054,
"IRL","POVERTY","TOT","RT","A","2006",0.114,
"IRL","POVERTY","TOT","RT","A","2007",0.096,
"IRL","POVERTY","TOT","RT","A","2008",0.09,
"IRL","POVERTY","TOT","RT","A","2009",0.089,
"IRL","POVERTY","TOT","RT","A","2010",0.091,
"IRL","POVERTY","TOT","RT","A","2011",0.1,
"IRL","POVERTY","TOT","RT","A","2012",0.094,
"IRL","POVERTY","TOT","RT","A","2013",0.088,
"IRL","POVERTY","TOT","RT","A","2014",0.092,
"IRL","POVERTY","TOT","RT","A","2015",0.098,
"IRL","POVERTY","TOT","RT","A","2016",0.092,
"ITA","POVERTY","TOT","RT","A","2006",0.123,
"ITA","POVERTY","TOT","RT","A","2007",0.119,
"ITA","POVERTY","TOT","RT","A","2008",0.119,
"ITA","POVERTY","TOT","RT","A","2009",0.12,
"ITA","POVERTY","TOT","RT","A","2010",0.134,
"ITA","POVERTY","TOT","RT","A","2011",0.128,
"ITA","POVERTY","TOT","RT","A","2012",0.13,
"ITA","POVERTY","TOT","RT","A","2013",0.133,
"ITA","POVERTY","TOT","RT","A","2014",0.137,
"ITA","POVERTY","TOT","RT","A","2015",0.144,
"ITA","POVERTY","TOT","RT","A","2016",0.137,
"KOR","POVERTY","TOT","RT","A","2015",0.175,
"KOR","POVERTY","TOT","RT","A","2016",0.176,
"KOR","POVERTY","TOT","RT","A","2017",0.174,
"LUX","POVERTY","TOT","RT","A","2015",0.109,
"LUX","POVERTY","TOT","RT","A","2016",0.111,
"MEX","POVERTY","TOT","RT","A","2012",0.189,
"MEX","POVERTY","TOT","RT","A","2014",0.167,
"MEX","POVERTY","TOT","RT","A","2016",0.166,
"NLD","POVERTY","TOT","RT","A","2011",0.066,
"NLD","POVERTY","TOT","RT","A","2012",0.069,
"NLD","POVERTY","TOT","RT","A","2013",0.079,
"NLD","POVERTY","TOT","RT","A","2014",0.078,
"NLD","POVERTY","TOT","RT","A","2015",0.078,
"NLD","POVERTY","TOT","RT","A","2016",0.083,"P"
"NZL","POVERTY","TOT","RT","A","2011",0.098,
"NZL","POVERTY","TOT","RT","A","2012",0.099,
"NZL","POVERTY","TOT","RT","A","2014",0.109,
"NOR","POVERTY","TOT","RT","A","2008",0.078,
"NOR","POVERTY","TOT","RT","A","2009",0.075,
"NOR","POVERTY","TOT","RT","A","2010",0.075,
"NOR","POVERTY","TOT","RT","A","2011",0.077,
"NOR","POVERTY","TOT","RT","A","2012",0.081,
"NOR","POVERTY","TOT","RT","A","2013",0.078,
"NOR","POVERTY","TOT","RT","A","2014",0.081,
"NOR","POVERTY","TOT","RT","A","2015",0.081,
"NOR","POVERTY","TOT","RT","A","2016",0.082,
"NOR","POVERTY","TOT","RT","A","2017",0.084,
"POL","POVERTY","TOT","RT","A","2006",0.109,
"POL","POVERTY","TOT","RT","A","2007",0.096,
"POL","POVERTY","TOT","RT","A","2008",0.107,
"POL","POVERTY","TOT","RT","A","2009",0.109,
"POL","POVERTY","TOT","RT","A","2010",0.107,
"POL","POVERTY","TOT","RT","A","2011",0.106,
"POL","POVERTY","TOT","RT","A","2012",0.102,
"POL","POVERTY","TOT","RT","A","2013",0.105,
"POL","POVERTY","TOT","RT","A","2014",0.104,
"POL","POVERTY","TOT","RT","A","2015",0.111,
"POL","POVERTY","TOT","RT","A","2016",0.103,
"PRT","POVERTY","TOT","RT","A","2006",0.124,
"PRT","POVERTY","TOT","RT","A","2007",0.128,
"PRT","POVERTY","TOT","RT","A","2008",0.112,
"PRT","POVERTY","TOT","RT","A","2009",0.116,
"PRT","POVERTY","TOT","RT","A","2010",0.11,
"PRT","POVERTY","TOT","RT","A","2011",0.114,
"PRT","POVERTY","TOT","RT","A","2012",0.129,
"PRT","POVERTY","TOT","RT","A","2013",0.135,
"PRT","POVERTY","TOT","RT","A","2014",0.135,
"PRT","POVERTY","TOT","RT","A","2015",0.126,
"PRT","POVERTY","TOT","RT","A","2016",0.125,
"SVK","POVERTY","TOT","RT","A","2006",0.065,
"SVK","POVERTY","TOT","RT","A","2007",0.068,
"SVK","POVERTY","TOT","RT","A","2008",0.072,
"SVK","POVERTY","TOT","RT","A","2009",0.079,
"SVK","POVERTY","TOT","RT","A","2010",0.08,
"SVK","POVERTY","TOT","RT","A","2011",0.082,
"SVK","POVERTY","TOT","RT","A","2012",0.083,
"SVK","POVERTY","TOT","RT","A","2013",0.083,
"SVK","POVERTY","TOT","RT","A","2014",0.087,
"SVK","POVERTY","TOT","RT","A","2015",0.084,
"SVK","POVERTY","TOT","RT","A","2016",0.085,
"ESP","POVERTY","TOT","RT","A","2007",0.142,
"ESP","POVERTY","TOT","RT","A","2008",0.144,
"ESP","POVERTY","TOT","RT","A","2009",0.149,
"ESP","POVERTY","TOT","RT","A","2010",0.139,
"ESP","POVERTY","TOT","RT","A","2011",0.147,
"ESP","POVERTY","TOT","RT","A","2012",0.14,
"ESP","POVERTY","TOT","RT","A","2013",0.159,
"ESP","POVERTY","TOT","RT","A","2014",0.153,
"ESP","POVERTY","TOT","RT","A","2015",0.153,
"ESP","POVERTY","TOT","RT","A","2016",0.155,
"SWE","POVERTY","TOT","RT","A","2013",0.086,
"SWE","POVERTY","TOT","RT","A","2014",0.09,
"SWE","POVERTY","TOT","RT","A","2015",0.092,
"SWE","POVERTY","TOT","RT","A","2016",0.091,
"SWE","POVERTY","TOT","RT","A","2017",0.093,
"CHE","POVERTY","TOT","RT","A","2006",0.097,
"CHE","POVERTY","TOT","RT","A","2007",0.094,
"CHE","POVERTY","TOT","RT","A","2008",0.097,
"CHE","POVERTY","TOT","RT","A","2009",0.094,
"CHE","POVERTY","TOT","RT","A","2010",0.094,
"CHE","POVERTY","TOT","RT","A","2011",0.105,
"CHE","POVERTY","TOT","RT","A","2012",0.091,
"CHE","POVERTY","TOT","RT","A","2013",0.086,
"CHE","POVERTY","TOT","RT","A","2014",0.099,
"CHE","POVERTY","TOT","RT","A","2015",0.091,
"TUR","POVERTY","TOT","RT","A","2011",0.186,
"TUR","POVERTY","TOT","RT","A","2012",0.177,
"TUR","POVERTY","TOT","RT","A","2013",0.171,
"TUR","POVERTY","TOT","RT","A","2014",0.173,
"TUR","POVERTY","TOT","RT","A","2015",0.172,
"GBR","POVERTY","TOT","RT","A","2006",0.126,
"GBR","POVERTY","TOT","RT","A","2007",0.128,
"GBR","POVERTY","TOT","RT","A","2008",0.123,
"GBR","POVERTY","TOT","RT","A","2009",0.112,
"GBR","POVERTY","TOT","RT","A","2010",0.11,
"GBR","POVERTY","TOT","RT","A","2011",0.104,
"GBR","POVERTY","TOT","RT","A","2012",0.105,
"GBR","POVERTY","TOT","RT","A","2013",0.104,
"GBR","POVERTY","TOT","RT","A","2014",0.105,
"GBR","POVERTY","TOT","RT","A","2015",0.109,
"GBR","POVERTY","TOT","RT","A","2016",0.111,
"GBR","POVERTY","TOT","RT","A","2017",0.119,
"USA","POVERTY","TOT","RT","A","2013",0.172,
"USA","POVERTY","TOT","RT","A","2014",0.175,
"USA","POVERTY","TOT","RT","A","2015",0.168,
"USA","POVERTY","TOT","RT","A","2016",0.178,
"USA","POVERTY","TOT","RT","A","2017",0.178,
"EST","POVERTY","TOT","RT","A","2013",0.155,
"EST","POVERTY","TOT","RT","A","2014",0.155,
"EST","POVERTY","TOT","RT","A","2015",0.161,
"EST","POVERTY","TOT","RT","A","2016",0.157,
"ISR","POVERTY","TOT","RT","A","2011",0.181,
"ISR","POVERTY","TOT","RT","A","2012",0.184,
"ISR","POVERTY","TOT","RT","A","2013",0.186,
"ISR","POVERTY","TOT","RT","A","2014",0.186,
"ISR","POVERTY","TOT","RT","A","2015",0.195,
"ISR","POVERTY","TOT","RT","A","2016",0.177,
"ISR","POVERTY","TOT","RT","A","2017",0.179,
"SVN","POVERTY","TOT","RT","A","2006",0.074,
"SVN","POVERTY","TOT","RT","A","2007",0.079,
"SVN","POVERTY","TOT","RT","A","2008",0.079,
"SVN","POVERTY","TOT","RT","A","2009",0.083,
"SVN","POVERTY","TOT","RT","A","2010",0.091,
"SVN","POVERTY","TOT","RT","A","2011",0.086,
"SVN","POVERTY","TOT","RT","A","2012",0.094,
"SVN","POVERTY","TOT","RT","A","2013",0.095,
"SVN","POVERTY","TOT","RT","A","2014",0.094,
"SVN","POVERTY","TOT","RT","A","2015",0.092,
"SVN","POVERTY","TOT","RT","A","2016",0.087,
"JPN","POVERTY","TOT","RT","A","2009",0.16,
"JPN","POVERTY","TOT","RT","A","2012",0.161,
"JPN","POVERTY","TOT","RT","A","2015",0.157,
"CHL","POVERTY","TOT","RT","A","2009",0.178,
"CHL","POVERTY","TOT","RT","A","2011",0.184,
"CHL","POVERTY","TOT","RT","A","2013",0.168,
"CHL","POVERTY","TOT","RT","A","2015",0.161,
"CHL","POVERTY","TOT","RT","A","2017",0.165,
"LVA","POVERTY","TOT","RT","A","2006",0.143,
"LVA","POVERTY","TOT","RT","A","2007",0.186,
"LVA","POVERTY","TOT","RT","A","2008",0.183,
"LVA","POVERTY","TOT","RT","A","2009",0.141,
"LVA","POVERTY","TOT","RT","A","2010",0.132,
"LVA","POVERTY","TOT","RT","A","2011",0.129,
"LVA","POVERTY","TOT","RT","A","2012",0.132,
"LVA","POVERTY","TOT","RT","A","2013",0.14,
"LVA","POVERTY","TOT","RT","A","2014",0.162,
"LVA","POVERTY","TOT","RT","A","2015",0.162,
"LVA","POVERTY","TOT","RT","A","2016",0.168,
"LTU","POVERTY","TOT","RT","A","2006",0.136,
"LTU","POVERTY","TOT","RT","A","2007",0.131,
"LTU","POVERTY","TOT","RT","A","2008",0.146,
"LTU","POVERTY","TOT","RT","A","2009",0.15,
"LTU","POVERTY","TOT","RT","A","2010",0.127,
